task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
bostonHousing,bostonHousing,2,LightGBM_DSTL_BASE,0.9043984171611692,0.8930950659286002,0.0067291259765625,0.0032939910888671875,2.3655710220336914,0.0067291259765625,0.0032939910888671875,2.3655710220336914,1,True,18,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,CatBoost_DSTL_KNOW,0.9029086711801224,0.8898303132025625,0.004900217056274414,0.002218961715698242,4.964909076690674,0.004900217056274414,0.002218961715698242,4.964909076690674,1,True,13,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,RandomForestMSE_BAG_L1,0.899121313882416,0.8586581073248545,1.879621982574463,1.1355838775634766,15.596478462219238,1.879621982574463,1.1355838775634766,15.596478462219238,1,True,1,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,RandomForest_DSTL_BASE,0.8937664923643991,0.8620351197970095,0.038149118423461914,0.02804112434387207,0.38202595710754395,0.038149118423461914,0.02804112434387207,0.38202595710754395,1,True,20,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,RandomForest_DSTL_KNOW,0.8788592776731041,0.8353895900617029,0.043592214584350586,0.02711772918701172,0.37020421028137207,0.043592214584350586,0.02711772918701172,0.37020421028137207,1,True,14,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,LinearModel_DSTL_BASE,0.7625873786558097,0.7748425928169417,0.0071370601654052734,0.007121086120605469,0.01873493194580078,0.0071370601654052734,0.007121086120605469,0.01873493194580078,1,True,22,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,LinearModel_DSTL_KNOW,0.7594168893386614,0.7754405677887543,0.006232738494873047,0.007907629013061523,0.021265268325805664,0.006232738494873047,0.007907629013061523,0.021265268325805664,1,True,16,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,KNeighborsDist_BAG_L1,0.526157338617042,0.5650399219844856,0.1982109546661377,0.22375988960266113,0.06428837776184082,0.1982109546661377,0.22375988960266113,0.06428837776184082,1,True,4,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,2,KNeighborsUnif_BAG_L1,0.47543764769096997,0.5320128437362209,0.19492411613464355,0.20837044715881348,0.05987739562988281,0.19492411613464355,0.20837044715881348,0.05987739562988281,1,True,3,2021-03-17 21:01:10.017373
bostonHousing,bostonHousing,3,XGBoost_DSTL_KNOW,0.8766678588667887,0.856299653417867,0.08570504188537598,0.003671884536743164,1.2997682094573975,0.08570504188537598,0.003671884536743164,1.2997682094573975,1,True,15,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,WeightedEnsemble_L2_DSTL_KNOW,0.8641820512117441,0.8599323097561513,0.0922849178314209,0.006249427795410156,4.059186220169067,0.004058122634887695,0.00041866302490234375,0.21185517311096191,2,True,17,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,CatBoost_DSTL_BASE,0.8566641764687188,0.8531372173301097,0.0021429061889648438,0.0019991397857666016,1.5676548480987549,0.0021429061889648438,0.0019991397857666016,1.5676548480987549,1,True,19,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,WeightedEnsemble_L2_DSTL_BASE,0.8520735015256246,0.8644949208204491,0.05626177787780762,0.008744001388549805,4.708427667617798,0.003326892852783203,0.00043487548828125,0.21676278114318848,2,True,23,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,NeuralNetMXNet_BAG_L1,0.8486806689391032,0.9014144564428958,0.7754249572753906,0.4510626792907715,117.99617838859558,0.7754249572753906,0.4510626792907715,117.99617838859558,1,True,9,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,WeightedEnsemble_L2,0.8486489683146718,0.9124142488386374,0.8977360725402832,0.5112273693084717,175.90335893630981,0.003392934799194336,0.0005390644073486328,0.39211583137512207,2,True,11,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,CatBoost_DSTL_KNOW,0.8418218107567154,0.8569118968453956,0.0025217533111572266,0.0021588802337646484,2.547562837600708,0.0025217533111572266,0.0021588802337646484,2.547562837600708,1,True,13,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,LightGBM_DSTL_BASE,0.841538114040131,0.8339260465823368,0.005584001541137695,0.0032570362091064453,2.145235061645508,0.005584001541137695,0.0032570362091064453,2.145235061645508,1,True,18,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,XGBoost_DSTL_BASE,0.8389717555067444,0.8591958003505772,0.045207977294921875,0.003052949905395508,0.7787749767303467,0.045207977294921875,0.003052949905395508,0.7787749767303467,1,True,21,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,CatBoost_BAG_L1,0.8385009464666987,0.9046052319501822,0.11891818046569824,0.05962562561035156,57.51506471633911,0.11891818046569824,0.05962562561035156,57.51506471633911,1,True,7,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,LightGBMXT_BAG_L1,0.8242061694675487,0.8837147951112378,0.3111422061920166,0.10217094421386719,82.02518773078918,0.3111422061920166,0.10217094421386719,82.02518773078918,1,True,6,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,XGBoost_BAG_L1,0.8142349017611255,0.8944728060503534,2.5439600944519043,0.10500073432922363,35.77127695083618,2.5439600944519043,0.10500073432922363,35.77127695083618,1,True,8,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,LightGBM_BAG_L1,0.8034740810856476,0.8805261336284282,0.2641570568084717,0.0951993465423584,68.36954188346863,0.2641570568084717,0.0951993465423584,68.36954188346863,1,True,5,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,ExtraTreesMSE_BAG_L1,0.8016850342315857,0.8978138004813093,2.492704153060913,1.0898125171661377,11.50566053390503,2.492704153060913,1.0898125171661377,11.50566053390503,1,True,2,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,LightGBM_DSTL_KNOW,0.8005257043135429,0.8307540642259776,0.007169961929321289,0.002316713333129883,1.6360070705413818,0.007169961929321289,0.002316713333129883,1.6360070705413818,1,True,12,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,RandomForest_DSTL_BASE,0.797353199343054,0.8164792864648082,0.04526710510253906,0.029407024383544922,0.39332008361816406,0.04526710510253906,0.029407024383544922,0.39332008361816406,1,True,20,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,LightGBMLarge_BAG_L1,0.7857394889954745,0.884388649529957,0.39455389976501465,0.09570550918579102,124.29716992378235,0.39455389976501465,0.09570550918579102,124.29716992378235,1,True,10,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,RandomForestMSE_BAG_L1,0.7769997066371042,0.8724388407225934,1.7577059268951416,1.1315891742706299,15.644157886505127,1.7577059268951416,1.1315891742706299,15.644157886505127,1,True,1,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,RandomForest_DSTL_KNOW,0.7597673545458625,0.806310877038835,0.04707503318786621,0.02926921844482422,0.360137939453125,0.04707503318786621,0.02926921844482422,0.360137939453125,1,True,14,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,LinearModel_DSTL_KNOW,0.7330197215606588,0.613568729128962,0.0068399906158447266,0.007616996765136719,0.019223928451538086,0.0068399906158447266,0.007616996765136719,0.019223928451538086,1,True,16,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,LinearModel_DSTL_BASE,0.7278402450063759,0.6230811339349271,0.007498979568481445,0.007814168930053711,0.01960277557373047,0.007498979568481445,0.007814168930053711,0.01960277557373047,1,True,22,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,KNeighborsDist_BAG_L1,0.5194963493595607,0.5859879041514948,0.21867012977600098,0.21463942527770996,0.05920243263244629,0.21867012977600098,0.21463942527770996,0.05920243263244629,1,True,4,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,3,KNeighborsUnif_BAG_L1,0.45761067478132744,0.5492399254641214,0.19725489616394043,0.1936171054840088,0.05692934989929199,0.19725489616394043,0.1936171054840088,0.05692934989929199,1,True,3,2021-03-17 21:10:18.571667
bostonHousing,bostonHousing,4,LightGBM_DSTL_BASE,0.9092363152350598,0.842419218627975,0.005038738250732422,0.0028679370880126953,2.296369791030884,0.005038738250732422,0.0028679370880126953,2.296369791030884,1,True,18,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,LightGBM_BAG_L1,0.9026881850924241,0.8743373608341842,0.2072451114654541,0.09670138359069824,73.1663384437561,0.2072451114654541,0.09670138359069824,73.1663384437561,1,True,5,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,LightGBMLarge_BAG_L1,0.8999124605633616,0.8734497488083557,0.42734384536743164,0.09827470779418945,131.60702466964722,0.42734384536743164,0.09827470779418945,131.60702466964722,1,True,10,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,RandomForestMSE_BAG_L1,0.893176213112201,0.8647600266125206,1.6115539073944092,1.1370840072631836,15.639679908752441,1.6115539073944092,1.1370840072631836,15.639679908752441,1,True,1,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,LightGBM_DSTL_KNOW,0.891570278157675,0.8232631062482825,0.005889892578125,0.002496957778930664,1.1649019718170166,0.005889892578125,0.002496957778930664,1.1649019718170166,1,True,12,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,RandomForest_DSTL_BASE,0.8896141248134257,0.8195953797387036,0.03601408004760742,0.02873086929321289,0.38424015045166016,0.03601408004760742,0.02873086929321289,0.38424015045166016,1,True,20,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,WeightedEnsemble_L2_DSTL_BASE,0.8875665865784846,0.8594876614598541,0.10122466087341309,0.006613731384277344,3.8836543560028076,0.0030879974365234375,0.0004277229309082031,0.21662378311157227,2,True,23,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,XGBoost_BAG_L1,0.8875018614968122,0.8967400955024892,2.886384963989258,0.10858464241027832,39.24692940711975,2.886384963989258,0.10858464241027832,39.24692940711975,1,True,8,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,LightGBMXT_BAG_L1,0.886928470096618,0.8771614989459438,0.2675509452819824,0.10669302940368652,90.12449169158936,0.2675509452819824,0.10669302940368652,90.12449169158936,1,True,6,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,WeightedEnsemble_L2,0.8852573276691972,0.9047699862856551,3.7627058029174805,0.6103246212005615,213.79616022109985,0.0038328170776367188,0.00043892860412597656,0.3682591915130615,2,True,11,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,ExtraTreesMSE_BAG_L1,0.8850174185257377,0.8823452239238725,2.630855083465576,1.105665683746338,11.543272495269775,2.630855083465576,1.105665683746338,11.543272495269775,1,True,2,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,RandomForest_DSTL_KNOW,0.88138749287809,0.8066212290788937,0.048638105392456055,0.028349876403808594,0.3888380527496338,0.048638105392456055,0.028349876403808594,0.3888380527496338,1,True,14,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,CatBoost_BAG_L1,0.8806047889930656,0.8965646823135789,0.1342470645904541,0.062020063400268555,68.39309811592102,0.1342470645904541,0.062020063400268555,68.39309811592102,1,True,7,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,XGBoost_DSTL_BASE,0.8784032195277005,0.8587226869945769,0.09309792518615723,0.0033180713653564453,1.3706607818603516,0.09309792518615723,0.0033180713653564453,1.3706607818603516,1,True,21,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,NeuralNetMXNet_BAG_L1,0.864963873180152,0.8926561302913375,0.7382409572601318,0.43928098678588867,105.78787350654602,0.7382409572601318,0.43928098678588867,105.78787350654602,1,True,9,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,CatBoost_DSTL_BASE,0.8626312001084143,0.8424923414149532,0.002454042434692383,0.0020971298217773438,1.2611429691314697,0.002454042434692383,0.0020971298217773438,1.2611429691314697,1,True,19,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,XGBoost_DSTL_KNOW,0.8590149832124082,0.8608933274638317,0.09655904769897461,0.003225088119506836,1.5127580165863037,0.09655904769897461,0.003225088119506836,1.5127580165863037,1,True,15,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,WeightedEnsemble_L2_DSTL_KNOW,0.8590149832124082,0.8608933274638317,0.10062003135681152,0.003654003143310547,1.725553035736084,0.004060983657836914,0.00042891502380371094,0.21279501914978027,2,True,17,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,CatBoost_DSTL_KNOW,0.8530126730484522,0.849291140114457,0.004212856292724609,0.0022771358489990234,3.8014979362487793,0.004212856292724609,0.0022771358489990234,3.8014979362487793,1,True,13,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,LinearModel_DSTL_KNOW,0.8072384088665129,0.6494929012262634,0.00565791130065918,0.006860017776489258,0.018151044845581055,0.00565791130065918,0.006860017776489258,0.018151044845581055,1,True,16,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,LinearModel_DSTL_BASE,0.8043442198621751,0.6532461061147026,0.006818056106567383,0.0072629451751708984,0.01874995231628418,0.006818056106567383,0.0072629451751708984,0.01874995231628418,1,True,22,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,KNeighborsDist_BAG_L1,0.7080765690514865,0.5669427342345075,0.19277095794677734,0.22210001945495605,0.06228470802307129,0.19277095794677734,0.22210001945495605,0.06228470802307129,1,True,4,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,4,KNeighborsUnif_BAG_L1,0.6586149627151564,0.5288652379702978,0.18656706809997559,0.20239758491516113,0.05918407440185547,0.18656706809997559,0.20239758491516113,0.05918407440185547,1,True,3,2021-03-17 21:19:54.827458
bostonHousing,bostonHousing,5,XGBoost_BAG_L1,0.9347586961772691,0.8940776254049065,2.710487127304077,0.12061929702758789,37.48700785636902,2.710487127304077,0.12061929702758789,37.48700785636902,1,True,8,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,WeightedEnsemble_L2,0.9292047763126041,0.9057813609728274,3.8308684825897217,0.9220802783966064,230.25644707679749,0.0036859512329101562,0.0004458427429199219,0.36440420150756836,2,True,11,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,ExtraTreesMSE_BAG_L1,0.9281037253419756,0.8786338653214865,2.721951961517334,1.222736120223999,12.970030069351196,2.721951961517334,1.222736120223999,12.970030069351196,1,True,2,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,LightGBMLarge_BAG_L1,0.9273176554636682,0.8770409864129136,0.4611079692840576,0.10422396659851074,136.74669122695923,0.4611079692840576,0.10422396659851074,136.74669122695923,1,True,10,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,RandomForestMSE_BAG_L1,0.9271774651853113,0.8634128204706621,1.921354055404663,1.2875840663909912,17.85466432571411,1.921354055404663,1.2875840663909912,17.85466432571411,1,True,1,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,RandomForest_DSTL_BASE,0.9270179148405571,0.8363857330988149,0.03957509994506836,0.03358125686645508,0.3988227844238281,0.03957509994506836,0.03358125686645508,0.3988227844238281,1,True,20,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,CatBoost_BAG_L1,0.9251546312291935,0.8956407195466861,0.11509203910827637,0.06917500495910645,68.93369674682617,0.11509203910827637,0.06917500495910645,68.93369674682617,1,True,7,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,XGBoost_DSTL_BASE,0.9248700742586581,0.9007219911319837,0.06741905212402344,0.0034139156341552734,1.0885469913482666,0.06741905212402344,0.0034139156341552734,1.0885469913482666,1,True,21,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,WeightedEnsemble_L2_DSTL_BASE,0.9248700742586581,0.9007219911319837,0.06996798515319824,0.0039615631103515625,1.3108630180358887,0.0025489330291748047,0.0005476474761962891,0.22231602668762207,2,True,23,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,XGBoost_DSTL_KNOW,0.9240200818755985,0.8999229019246506,0.09492707252502441,0.0031621456146240234,1.2974798679351807,0.09492707252502441,0.0031621456146240234,1.2974798679351807,1,True,15,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,WeightedEnsemble_L2_DSTL_KNOW,0.9240200818755985,0.8999229019246506,0.09773492813110352,0.0037119388580322266,1.5095329284667969,0.0028078556060791016,0.0005497932434082031,0.2120530605316162,2,True,17,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,CatBoost_DSTL_BASE,0.9176711609271905,0.8705149548445387,0.002195119857788086,0.0019047260284423828,1.1906099319458008,0.002195119857788086,0.0019047260284423828,1.1906099319458008,1,True,19,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,RandomForest_DSTL_KNOW,0.9157585010979309,0.8257872496124568,0.04327082633972168,0.027250051498413086,0.35671305656433105,0.04327082633972168,0.027250051498413086,0.35671305656433105,1,True,14,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,NeuralNetMXNet_BAG_L1,0.9136238379322456,0.8954537257557749,0.8050072193145752,0.5068860054016113,123.408127784729,0.8050072193145752,0.5068860054016113,123.408127784729,1,True,9,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,CatBoost_DSTL_KNOW,0.9130052115353937,0.8688127485506534,0.0026612281799316406,0.0017957687377929688,0.7789952754974365,0.0026612281799316406,0.0017957687377929688,0.7789952754974365,1,True,13,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,LightGBM_BAG_L1,0.9105856042609121,0.8765304993800246,0.31321001052856445,0.1079106330871582,79.31423830986023,0.31321001052856445,0.1079106330871582,79.31423830986023,1,True,5,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,LightGBM_DSTL_KNOW,0.9019698679626025,0.852149778925027,0.008563041687011719,0.002638101577758789,0.7754240036010742,0.008563041687011719,0.002638101577758789,0.7754240036010742,1,True,12,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,LightGBM_DSTL_BASE,0.8827065956250078,0.8404200730830291,0.006021022796630859,0.0030531883239746094,2.053079843521118,0.006021022796630859,0.0030531883239746094,2.053079843521118,1,True,18,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,LightGBMXT_BAG_L1,0.8780967294671795,0.8781158066684985,0.36313295364379883,0.11240386962890625,88.97219061851501,0.36313295364379883,0.11240386962890625,88.97219061851501,1,True,6,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,LinearModel_DSTL_KNOW,0.729117548837581,0.6970559180077907,0.006421089172363281,0.00673985481262207,0.017721891403198242,0.006421089172363281,0.00673985481262207,0.017721891403198242,1,True,16,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,LinearModel_DSTL_BASE,0.7264977560487973,0.6993072032451688,0.007230997085571289,0.007185935974121094,0.0194091796875,0.007230997085571289,0.007185935974121094,0.0194091796875,1,True,22,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,KNeighborsUnif_BAG_L1,0.3672445627781127,0.5567327660022949,0.2025620937347412,0.21816134452819824,0.06360077857971191,0.2025620937347412,0.21816134452819824,0.06360077857971191,1,True,3,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,5,KNeighborsDist_BAG_L1,0.36385462495951293,0.6010835958138445,0.1965961456298828,0.22495412826538086,0.06321048736572266,0.1965961456298828,0.22495412826538086,0.06321048736572266,1,True,4,2021-03-17 21:29:58.397238
bostonHousing,bostonHousing,6,ExtraTreesMSE_BAG_L1,0.9443599917087363,0.8734571024561402,2.3256280422210693,1.0927340984344482,11.555308818817139,2.3256280422210693,1.0927340984344482,11.555308818817139,1,True,2,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,CatBoost_DSTL_BASE,0.9424157400460353,0.8514402696396307,0.0015826225280761719,0.001580953598022461,0.9927611351013184,0.0015826225280761719,0.001580953598022461,0.9927611351013184,1,True,19,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,CatBoost_DSTL_KNOW,0.9420943357644741,0.8422915556905203,0.0033631324768066406,0.0017588138580322266,4.185916185379028,0.0033631324768066406,0.0017588138580322266,4.185916185379028,1,True,13,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,WeightedEnsemble_L2,0.9412544914641439,0.8986348810988136,3.1871073246002197,0.8115365505218506,199.45046043395996,0.0045528411865234375,0.00044798851013183594,0.37529492378234863,2,True,11,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,CatBoost_BAG_L1,0.939822474725261,0.8910853871001226,0.0943138599395752,0.06045866012573242,58.892199993133545,0.0943138599395752,0.06045866012573242,58.892199993133545,1,True,7,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,LightGBMLarge_BAG_L1,0.9344069734309686,0.8713417239064094,0.43033313751220703,0.09847187995910645,131.04187083244324,0.43033313751220703,0.09847187995910645,131.04187083244324,1,True,10,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,XGBoost_BAG_L1,0.9343177258624135,0.8928338752115457,2.226715326309204,0.1053617000579834,30.367294788360596,2.226715326309204,0.1053617000579834,30.367294788360596,1,True,8,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,WeightedEnsemble_L2_DSTL_BASE,0.9321724151430479,0.8719926393956308,0.011749744415283203,0.0046596527099609375,3.889822006225586,0.002092123031616211,0.00041794776916503906,0.21003293991088867,2,True,23,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,RandomForestMSE_BAG_L1,0.9299120086830053,0.8607215831831474,1.4784069061279297,1.1437475681304932,15.83012843132019,1.4784069061279297,1.1437475681304932,15.83012843132019,1,True,1,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,NeuralNetMXNet_BAG_L1,0.9279100948591509,0.8803170086893775,0.6794631481170654,0.4411747455596924,109.75740933418274,0.6794631481170654,0.4411747455596924,109.75740933418274,1,True,9,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,LightGBM_BAG_L1,0.9238298877622373,0.8714173726746707,0.2333228588104248,0.09536242485046387,67.53785252571106,0.2333228588104248,0.09536242485046387,67.53785252571106,1,True,5,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,WeightedEnsemble_L2_DSTL_KNOW,0.9187318445605143,0.8756028474059019,0.015140056610107422,0.005387544631958008,5.868474245071411,0.0014369487762451172,0.0004398822784423828,0.2157881259918213,2,True,17,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,XGBoost_DSTL_KNOW,0.9154246320271893,0.8198613819613008,0.09617996215820312,0.0036859512329101562,1.2959890365600586,0.09617996215820312,0.0036859512329101562,1.2959890365600586,1,True,15,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,RandomForest_DSTL_BASE,0.9147721489782311,0.7849881780560859,0.03441119194030762,0.029752016067504883,0.39309000968933105,0.03441119194030762,0.029752016067504883,0.39309000968933105,1,True,20,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,LightGBM_DSTL_BASE,0.911970165638084,0.8606563830499132,0.00807499885559082,0.0026607513427734375,2.687027931213379,0.00807499885559082,0.0026607513427734375,2.687027931213379,1,True,18,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,LightGBM_DSTL_KNOW,0.9107875624251127,0.8745050262480549,0.010339975357055664,0.0031888484954833984,1.4667699337005615,0.010339975357055664,0.0031888484954833984,1.4667699337005615,1,True,12,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,LightGBMXT_BAG_L1,0.9098687032714121,0.8729141539560842,0.3173980712890625,0.10399580001831055,85.07882499694824,0.3173980712890625,0.10399580001831055,85.07882499694824,1,True,6,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,RandomForest_DSTL_KNOW,0.9094224634202491,0.7660558222774506,0.038263797760009766,0.026511192321777344,0.36571574211120605,0.038263797760009766,0.026511192321777344,0.36571574211120605,1,True,14,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,XGBoost_DSTL_BASE,0.8940018208876928,0.8063225923464993,0.0703737735748291,0.003231048583984375,1.0443408489227295,0.0703737735748291,0.003231048583984375,1.0443408489227295,1,True,21,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,LinearModel_DSTL_KNOW,0.8328730322203197,0.6084987775070936,0.006177663803100586,0.007461071014404297,0.019578218460083008,0.006177663803100586,0.007461071014404297,0.019578218460083008,1,True,16,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,LinearModel_DSTL_BASE,0.8267453327315333,0.6020624933475258,0.007398366928100586,0.006807088851928711,0.01825881004333496,0.007398366928100586,0.006807088851928711,0.01825881004333496,1,True,22,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,KNeighborsDist_BAG_L1,0.5155058467993455,0.5798595276027463,0.18206214904785156,0.20409345626831055,0.05826139450073242,0.18206214904785156,0.20409345626831055,0.05826139450073242,1,True,4,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,6,KNeighborsUnif_BAG_L1,0.5045191112068996,0.5423944403406018,0.17281389236450195,0.1986396312713623,0.05764269828796387,0.17281389236450195,0.1986396312713623,0.05764269828796387,1,True,3,2021-03-17 21:39:06.729925
bostonHousing,bostonHousing,7,XGBoost_BAG_L1,0.8381358199301923,0.8779865486948328,2.9173200130462646,0.12281131744384766,41.72789669036865,2.9173200130462646,0.12281131744384766,41.72789669036865,1,True,8,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,LightGBM_DSTL_BASE,0.8230667294527155,0.8432250386278343,0.01311492919921875,0.0035719871520996094,4.8593590259552,0.01311492919921875,0.0035719871520996094,4.8593590259552,1,True,18,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,CatBoost_BAG_L1,0.8168654743439044,0.8855715856975489,0.11751890182495117,0.06934905052185059,64.14859747886658,0.11751890182495117,0.06934905052185059,64.14859747886658,1,True,7,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,WeightedEnsemble_L2,0.8075743258662771,0.8931166062106276,3.667095899581909,1.889007568359375,263.0137605667114,0.0026330947875976562,0.0004737377166748047,0.38166308403015137,2,True,11,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,RandomForestMSE_BAG_L1,0.7974115173232386,0.8561225250777931,1.7292239665985107,1.3171463012695312,17.821722507476807,1.7292239665985107,1.3171463012695312,17.821722507476807,1,True,1,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,LightGBMLarge_BAG_L1,0.7968623040567596,0.8639674198141841,0.35739922523498535,0.10355377197265625,136.25891208648682,0.35739922523498535,0.10355377197265625,136.25891208648682,1,True,10,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,LightGBM_BAG_L1,0.7946440427630268,0.8705500708493835,0.196091890335083,0.10076618194580078,67.48419976234436,0.196091890335083,0.10076618194580078,67.48419976234436,1,True,5,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,NeuralNetMXNet_BAG_L1,0.7892793271764013,0.8836847920988076,0.6915378570556641,0.49648380279541016,118.1271436214447,0.6915378570556641,0.49648380279541016,118.1271436214447,1,True,9,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,LightGBM_DSTL_KNOW,0.7832387783180472,0.8480103781548167,0.013808250427246094,0.0035331249237060547,2.885112762451172,0.013808250427246094,0.0035331249237060547,2.885112762451172,1,True,12,2021-03-17 21:49:01.344411
bostonHousing,bostonHousing,7,WeightedEnsemble_L2_DSTL_BASE,0.7824737710388711,0.864975480994585,0.02579975128173828,0.013833761215209961,5.955629110336304,0.0018210411071777344,0.0005238056182861328,0.22051286697387695,2,True,23,2021-03-17 21:49:01.344411
